SCHL,SCHG,POVPIP,WKL,FOD1P
11,10,501,0,0
14,0,501,3,0
22,0,501,1,6002
9,8,501,0,0
21,0,501,1,5502
22,0,317,1,5505
21,16,0,2,6200
22,0,0,2,5404
21,0,492,1,6103
21,0,492,1,3600
19,0,492,3,0
21,0,501,1,5501
16,0,501,3,0
23,0,501,3,4801
23,0,501,1,1100
21,0,331,1,6000
15,0,41,1,0
24,0,501,1,5501
22,0,501,1,2499
24,0,501,2,5003
24,0,501,2,1903
21,0,501,1,3600
21,0,501,1,6200
21,0,0,2,5505
21,0,39,1,1501
23,0,501,1,5506
21,0,501,1,6206
19,0,501,3,0
22,0,501,1,5401
17,0,501,3,0
19,0,501,3,0
17,0,501,1,0
1,0,501,2,0
19,15,501,3,0
16,0,501,1,0
23,0,501,3,5506
21,0,501,1,3301
24,0,501,1,5506
21,0,85,2,2105
14,0,48,1,0
23,0,501,1,6402
21,0,501,1,6004
19,15,300,1,0
19,15,390,1,0
16,0,300,1,0
21,16,300,3,1901
14,14,300,3,0
11,11,300,0,0
9,9,300,0,0
21,0,501,3,6200
22,0,501,3,5404
24,0,501,1,5501
24,0,501,1,5501
5,5,501,0,0
2,2,501,0,0
23,0,426,1,6105
21,0,501,1,2102
22,0,501,1,4001
22,0,501,1,5506
21,0,501,1,5506
22,0,501,1,2300
22,0,501,1,5506
14,14,501,1,0
12,12,501,3,0
21,0,501,1,5200
24,0,501,1,5404
16,0,501,2,0
21,0,18,3,5506
22,0,501,1,3609
22,0,501,1,1902
22,0,171,1,2400
22,0,501,1,2602
21,0,501,1,5200
23,0,501,1,1902
23,0,501,1,3600
19,0,257,1,0
13,13,257,2,0
21,0,501,1,6006
23,0,501,1,6402
22,0,501,1,5200
21,16,0,3,4101
14,0,86,3,0
17,0,86,3,0
22,0,501,1,6402
16,14,501,1,0
21,0,276,3,5200
19,15,68,2,0
10,9,68,0,0
9,8,68,0,0
2,1,68,0,0
2,1,68,0,0
21,0,501,1,5505
21,0,501,1,5200
19,0,240,3,0
18,0,171,3,0
16,0,104,1,0
17,0,104,1,0
17,0,68,3,0
22,0,340,1,5507
23,0,501,1,5506
22,0,501,1,5501
15,0,0,3,0
22,0,501,1,5507
22,0,501,1,6201
2,1,501,0,0
19,0,501,1,0
23,0,501,1,5003
22,0,263,1,5501
22,0,263,3,1901
22,0,501,1,1102
21,0,501,1,5200
0,0,501,0,0
0,0,501,0,0
23,0,140,3,6402
24,0,140,1,6402
19,15,140,3,0
23,0,501,1,5506
23,0,501,1,6100
0,0,501,0,0
22,0,501,1,5507
22,0,501,1,6402
23,0,501,1,3301
18,0,115,1,0
17,0,115,2,0
22,0,501,1,3301
23,0,501,1,2405
23,0,501,1,2418
23,0,501,1,5506
3,3,501,0,0
1,1,501,0,0
22,0,272,1,3702
19,15,37,1,0
22,0,501,3,1401
24,0,501,1,5007
4,3,501,0,0
2,1,501,0,0
18,0,474,3,0
16,0,454,3,0
21,16,501,1,2412
24,0,501,1,5506
16,0,104,3,0
16,0,104,3,0
5,5,104,0,0
22,0,501,1,3301
22,0,501,1,5505
21,15,431,1,6106
23,0,501,1,6201
18,0,343,3,0
21,0,343,1,2399
16,0,343,3,0
16,0,126,1,0
13,13,126,3,0
1,0,126,0,0
1,0,126,0,0
23,0,501,1,4801
22,0,501,1,6201
22,0,501,1,6402
22,0,501,1,6002
6,6,501,0,0
3,3,501,0,0
22,0,501,1,5501
21,0,445,1,1105
22,0,348,1,5505
23,0,501,2,5200
23,0,501,1,3700
8,8,501,0,0
6,6,501,0,0
22,0,212,3,5200
22,0,501,1,5501
21,0,501,1,1902
21,0,501,1,6402
0,0,501,0,0
0,0,501,0,0
22,0,501,1,2407
23,0,501,1,6002
22,0,276,1,2300
21,0,334,1,3600
21,0,501,1,5599
22,0,501,1,2410
22,16,501,1,5200
21,0,501,1,3301
21,0,501,1,6402
22,0,501,1,6006
22,0,501,1,3301
23,0,140,2,5003
19,0,501,1,0
19,0,501,1,0
11,11,501,0,0
5,5,501,0,0
22,0,501,1,5506
16,0,501,1,0
14,14,501,3,0
15,0,407,3,0
15,0,407,1,0
23,0,501,2,3301
21,0,501,1,3401
21,0,501,3,5506
16,0,501,2,0
16,0,501,3,0
24,0,501,3,2300
21,16,145,1,5506
22,0,501,1,5502
16,0,501,1,0
23,0,501,1,1901
22,0,493,1,3301
14,0,476,3,0
20,0,476,1,0
21,0,501,1,6402
20,0,271,2,0
21,0,501,1,4001
21,0,501,1,3700
23,0,501,1,5506
22,16,501,1,6206
24,0,501,2,2300
21,0,501,1,2314
18,0,132,2,0
23,0,501,3,6200
24,0,501,1,6402
21,16,6,1,3600
21,0,501,3,5505
23,0,501,1,6402
16,15,0,3,0
16,15,0,3,0
22,0,409,1,1901
22,0,501,1,1401
22,0,501,1,6200
21,0,213,1,5506
23,0,438,1,3611
22,0,501,3,2399
22,0,501,1,5506
22,0,501,2,2102
24,0,501,1,6402
23,0,501,2,2408
22,0,253,1,2601
20,15,470,1,0
22,16,385,1,5506
23,0,501,1,3600
23,0,197,2,5506
22,0,306,1,4001
22,0,170,1,4001
21,0,480,1,5507
21,0,501,1,5505
22,0,501,1,1901
21,0,229,2,3301
21,16,3,1,2102
21,0,501,1,2102
21,0,243,1,2102
21,0,452,1,6200
16,0,39,2,0
22,0,501,1,2401
21,0,501,1,6402
24,16,501,1,1902
7,6,501,0,0
2,2,501,0,0
22,0,501,1,5505
21,15,40,1,6200
21,15,81,1,1901
21,0,501,2,3700
21,0,501,2,1401
21,0,332,1,5505
21,0,216,1,1902
24,0,188,3,2313
21,0,199,3,3402
22,0,501,1,6299
21,0,501,1,6200
16,14,501,1,0
12,11,501,0,0
12,11,501,0,0
9,8,501,0,0
6,5,501,0,0
21,0,501,1,5402
21,0,501,1,6004
22,0,501,1,1501
22,0,501,1,3301
6,6,501,0,0
21,0,500,1,5506
21,0,352,1,6110
21,0,352,1,1902
21,0,352,1,5200
24,0,501,1,3301
22,0,501,1,5003
3,3,501,0,0
2,1,501,0,0
23,0,501,1,6402
21,0,501,1,1901
23,0,501,3,5506
23,0,501,3,5506
22,0,267,3,1903
20,0,501,1,0
20,0,501,1,0
22,0,501,1,2407
22,0,501,1,5507
22,16,453,1,3301
23,0,501,1,5200
21,0,501,1,5501
19,0,501,1,0
21,0,501,2,5200
23,0,501,1,5501
23,0,501,1,6402
12,12,501,0,0
9,9,501,0,0
21,0,501,1,2100
24,0,501,1,5501
24,0,501,1,5501
7,7,501,0,0
4,4,501,0,0
21,0,68,1,5505
21,0,357,1,5505
23,0,501,1,1501
23,0,501,1,1401
21,0,501,1,2102
21,0,501,1,6203
20,0,295,1,0
16,0,501,1,0
21,0,501,1,5506
21,0,67,1,6203
21,0,501,1,5506
21,0,501,1,6207
0,0,501,0,0
24,0,501,1,6402
24,0,501,1,3600
13,13,501,1,0
19,0,203,1,0
19,0,338,1,0
21,0,501,1,2414
20,0,501,1,0
10,10,501,0,0
22,0,501,1,5506
22,0,501,1,3301
18,15,501,1,0
2,1,501,0,0
21,0,498,1,5506
22,0,501,1,2300
22,0,501,1,5007
21,0,501,3,5200
22,0,501,1,5301
21,0,501,1,6201
23,16,501,1,6201
22,0,501,1,5200
0,0,501,0,0
23,0,501,1,3301
22,0,501,1,6005
0,0,501,0,0
0,0,501,0,0
16,0,434,1,0
15,0,0,2,0
23,0,395,1,5506
24,0,414,1,2401
24,0,401,1,2401
16,0,221,1,0
15,0,221,3,0
8,7,221,0,0
22,0,448,1,1301
22,0,448,2,5504
9,9,448,0,0
5,5,448,0,0
21,0,501,1,1901
22,0,348,1,5501
16,0,348,1,0
9,9,348,0,0
22,0,501,1,1902
22,0,501,1,6006
4,4,501,0,0
2,1,501,0,0
21,0,39,1,5003
21,0,501,1,5505
21,0,62,2,6203
22,16,501,1,3701
21,16,501,1,2102
22,0,501,1,5205
24,0,501,3,2408
23,0,501,1,1901
21,0,501,1,5507
21,0,501,1,1501
22,0,501,1,4801
21,0,378,1,3702
21,16,501,1,5501
17,0,266,1,0
16,0,501,3,0
18,0,501,2,0
22,0,501,1,5505
22,0,501,1,1401
19,15,39,1,0
16,15,301,1,0
19,15,5,1,0
23,0,501,1,2400
1,0,501,1,0
0,0,501,0,0
21,0,501,1,6203
24,0,501,1,5402
1,0,329,1,0
16,0,23,2,0
13,0,23,2,0
12,0,201,1,0
18,0,400,3,0
22,0,501,1,6209
21,0,501,1,1501
21,0,501,1,6207
19,0,501,3,0
22,0,501,1,1401
23,0,200,1,6402
21,0,501,1,6200
24,0,501,1,6001
21,0,391,1,2414
21,0,391,1,6107
0,0,391,0,0
21,0,501,1,5506
23,0,501,1,5507
21,0,501,1,5505
24,0,501,1,5501
21,0,396,1,5506
21,0,501,1,2602
24,0,501,1,3600
21,0,501,1,4101
23,0,501,1,6402
22,0,501,1,3301
24,0,353,3,3602
20,0,49,1,0
21,0,501,1,5506
21,0,501,1,6200
2,2,501,0,0
12,0,2,2,0
9,8,2,0,0
5,5,2,0,0
5,4,2,0,0
1,2,2,0,0
22,0,501,1,3301
23,0,501,1,5506
21,0,501,1,6203
16,0,501,3,0
18,0,501,1,0
19,0,501,1,0
19,0,501,3,0
24,0,501,3,2419
22,0,501,1,3601
16,0,501,3,0
22,0,501,1,6204
23,0,501,1,3301
1,0,501,0,0
0,0,501,0,0
21,0,501,1,5506
23,0,501,1,6002
21,0,414,1,1901
24,0,501,1,5200
24,0,501,1,3600
22,0,501,1,3600
2,0,501,0,0
21,16,501,1,2414
21,0,501,1,6203
20,0,501,1,0
21,0,408,1,6004
21,0,501,1,5506
21,0,501,3,5501
13,12,501,3,0
11,10,501,0,0
8,0,501,0,0
5,4,501,0,0
17,0,388,1,0
19,0,323,2,0
22,16,323,1,5404
18,0,323,3,0
21,0,333,3,6203
24,0,501,1,5501
22,0,224,3,6402
23,0,190,3,3301
22,0,449,1,5506
21,0,501,1,1901
22,0,324,1,3401
22,0,501,1,2304
21,0,501,1,2310
16,15,501,1,0
16,0,79,1,0
22,0,501,1,2307
22,0,501,1,5402
24,0,501,3,5501
24,0,501,1,3700
24,0,231,1,1903
22,0,439,3,6102
22,0,501,1,5506
22,0,480,1,2401
21,0,501,1,5506
19,0,501,1,0
23,0,501,1,5506
24,0,501,1,5003
23,0,501,1,5505
21,0,501,1,2602
21,0,501,1,1901
1,1,501,0,0
21,0,44,1,2304
19,0,136,3,0
23,0,501,1,1401
13,13,501,1,0
11,11,501,0,0
23,0,501,1,5501
22,0,204,2,5301
19,0,191,3,0
21,0,81,2,2300
14,0,81,3,0
22,0,501,1,2102
22,0,501,1,3600
22,0,501,1,6209
0,0,501,0,0
22,0,501,1,6402
22,0,501,1,5505
3,3,501,0,0
0,0,501,0,0
0,0,501,0,0
21,0,501,1,5301
21,0,501,2,5301
21,0,501,3,6299
21,0,501,1,5301
21,0,501,1,2404
22,0,501,1,5506
21,0,501,1,6203
22,0,501,1,6203
21,0,501,1,5301
21,0,501,1,5507
3,3,501,0,0
3,3,501,0,0
19,0,152,1,0
21,0,179,1,5506
22,0,501,1,2602
22,0,501,1,5507
23,0,501,1,3600
16,0,14,3,0
21,0,501,3,3401
24,0,441,1,5501
22,0,441,2,5500
17,0,501,1,0
22,0,501,1,5505
21,15,501,1,1901
2,1,501,0,0
20,0,501,1,0
12,12,501,3,0
2,1,501,0,0
21,0,501,1,6200
21,0,501,1,5506
21,0,501,1,6402
21,0,501,1,5506
21,0,212,1,5301
16,0,332,1,0
22,0,446,1,6203
21,0,501,1,6200
21,0,501,1,6203
22,0,501,1,5506
21,0,66,1,5501
21,0,28,1,5506
21,0,149,1,4801
21,0,203,1,5003
24,0,46,1,2304
16,0,149,1,0
16,0,149,1,0
16,15,149,1,0
16,15,149,1,0
12,12,149,0,0
11,11,149,0,0
22,0,501,1,1902
23,0,501,1,6207
16,0,195,3,0
21,0,501,1,3611
22,0,501,1,2406
23,0,501,1,5505
23,0,501,1,6006
21,16,501,1,2100
21,0,501,3,5301
21,0,103,1,6201
21,0,501,1,6207
18,0,264,1,0
19,15,68,1,0
21,0,63,1,4001
22,0,501,3,3301
23,0,501,3,2408
24,0,501,1,5200
22,0,501,1,2400
21,0,501,1,6203
21,0,501,1,3700
19,0,501,1,0
21,0,501,1,6402
15,14,501,1,0
16,0,501,1,0
15,0,501,1,0
23,0,501,1,3301
23,0,501,2,6402
23,0,501,3,3401
17,0,484,1,0
23,0,501,1,5003
21,16,471,1,6209
21,0,501,1,6200
23,0,501,1,3700
22,0,464,1,5506
21,0,501,3,6206
22,0,501,1,6207
21,0,501,1,5505
1,1,501,0,0
0,0,501,0,0
21,0,501,1,2901
23,0,501,1,5501
20,0,497,3,0
22,0,429,1,5505
24,0,501,1,5200
23,0,501,1,5506
22,0,501,1,1902
21,0,185,1,5505
21,15,0,2,5007
22,0,501,1,5507
22,0,501,1,2602
2,1,501,0,0
22,0,501,1,2102
19,0,114,3,0
21,0,114,3,6201
22,0,501,1,6403
21,0,501,1,6200
21,16,13,1,5505
21,15,6,1,5506
22,0,501,1,5506
22,16,501,1,6206
22,0,396,1,5502
22,0,501,1,6201
21,0,403,1,5505
22,16,366,1,2603
22,0,501,1,5506
22,16,501,1,6402
21,0,501,1,2410
21,15,300,1,6001
21,16,109,1,2102
24,0,501,1,3700
16,0,501,3,0
21,0,501,1,6201
21,16,487,1,5507
21,0,487,1,6203
22,0,501,1,5404
24,0,501,1,1902
6,6,501,0,0
3,3,501,0,0
22,0,501,1,4101
15,0,39,3,0
22,0,501,2,2300
24,0,56,1,3604
21,0,501,1,6201
22,0,501,1,6201
23,0,501,1,5501
21,0,501,1,2100
22,0,501,1,6110
22,0,501,1,2102
23,0,501,1,1901
7,7,501,0,0
4,4,501,0,0
23,0,501,1,2603
24,0,501,1,6107
21,0,501,1,5501
21,0,0,2,6203
19,0,30,3,0
22,0,501,1,5505
22,0,501,3,3301
24,0,501,1,5200
0,0,501,0,0
16,0,268,3,0
20,15,394,1,0
22,0,394,1,6203
16,0,501,1,0
14,13,501,3,0
13,12,501,3,0
11,10,501,0,0
16,0,485,2,0
17,0,485,1,0
17,0,117,3,0
13,13,117,3,0
12,12,117,0,0
11,11,117,0,0
9,9,117,0,0
8,8,117,0,0
5,5,117,0,0
23,0,501,1,5506
22,0,501,1,6402
21,0,501,3,2314
23,0,501,3,5501
24,0,501,1,6207
22,0,501,1,5501
3,2,501,0,0
16,0,166,1,0
22,0,501,1,2499
16,0,440,1,0
24,0,501,1,5501
18,0,501,1,0
18,0,501,1,0
21,0,52,1,5098
22,0,501,1,6000
3,3,501,0,0
22,0,501,1,2107
22,0,501,1,3301
19,0,423,1,0
21,0,501,1,5506
21,0,10,2,2300
15,0,10,3,0
19,0,10,2,0
20,0,442,3,0
16,0,442,3,0
24,0,501,1,5507
23,0,501,1,6402
22,0,501,3,5502
21,0,501,1,1901
22,0,176,1,6000
15,0,0,3,0
23,0,501,1,6402
21,0,501,1,2102
21,0,366,1,6203
22,0,501,1,5502
21,0,326,2,6001
22,0,501,1,1902
19,0,501,1,0
18,15,501,1,0
18,0,108,1,0
22,0,501,1,6201
21,0,501,1,2603
21,0,501,1,2102
16,0,371,1,0
21,0,371,1,1901
13,13,371,1,0
22,0,501,1,6402
23,0,501,1,5404
22,0,501,2,2399
20,0,0,3,0
19,0,501,2,0
21,16,501,1,6203
14,0,501,3,0
21,0,284,1,4001
17,15,271,1,0
23,0,23,1,5505
22,0,82,3,2307
22,0,501,1,6203
22,0,501,1,2408
22,0,501,1,2414
22,0,501,1,2407
2,2,501,0,0
1,1,501,0,0
0,0,501,0,0
22,0,501,1,5501
23,0,501,1,5505
22,0,501,1,3402
22,0,296,2,2102
23,0,501,1,4801
22,0,501,1,4801
21,0,396,1,6005
22,0,111,1,5599
21,0,501,1,6206
22,0,172,1,1103
18,0,385,1,0
21,0,380,1,4001
21,0,434,1,4001
20,0,427,2,0
21,0,501,1,6402
24,0,162,1,4901
21,16,40,1,6199
20,0,501,1,0
20,0,501,3,0
20,15,501,1,0
14,14,501,3,0
21,0,234,3,6203
19,0,501,1,0
21,0,501,1,6200
23,0,501,1,3700
21,0,246,1,3301
22,0,501,1,4101
22,0,501,1,6201
23,0,501,1,6402
21,0,501,1,2408
22,0,501,1,6200
20,0,501,2,0
21,0,501,2,6107
16,0,53,3,0
15,0,53,3,0
16,0,501,3,0
23,0,501,1,4801
23,0,501,1,5506
23,0,501,1,3301
11,10,501,0,0
7,7,501,0,0
22,0,434,1,5506
18,0,219,2,0
16,0,219,1,0
15,0,219,3,0
16,15,4,1,0
16,0,82,1,0
21,0,501,1,6201
21,0,501,1,6206
19,15,40,1,0
19,15,10,1,0
19,15,0,2,0
21,0,501,1,3700
22,0,501,1,4101
18,0,460,3,0
16,0,460,3,0
22,0,501,1,5402
24,0,501,1,5200
24,0,406,1,3301
20,0,406,1,0
23,0,501,1,5506
23,0,501,1,3700
6,6,501,0,0
3,3,501,0,0
21,0,409,1,6402
21,0,340,1,4007
21,0,501,2,5301
16,0,501,3,0
22,16,501,1,5200
23,16,0,2,5506
23,16,0,3,5506
22,0,501,1,3301
22,0,501,1,5504
22,0,501,1,5506
10,10,501,0,0
6,6,501,0,0
21,0,443,1,5506
24,0,501,1,5506
22,0,334,1,6205
21,0,501,1,6203
19,0,501,1,0
24,0,501,1,3701
22,0,501,1,3609
2,0,501,3,0
1,0,501,3,0
21,0,501,2,1902
21,0,501,1,1902
21,16,349,1,4001
22,0,501,1,6110
19,0,279,3,0
21,0,501,1,6206
18,0,501,1,0
21,0,501,1,1902
22,0,501,1,5402
21,0,501,1,6402
23,0,372,3,2310
21,0,372,1,1902
21,0,501,1,1904
21,0,501,1,2406
21,0,501,1,3600
21,0,501,1,6107
19,15,501,3,0
12,11,501,0,0
19,0,501,1,0
21,0,501,1,4801
21,0,501,1,5901
20,0,501,1,0
21,0,348,1,5506
23,0,501,1,5506
21,0,495,3,6200
17,0,495,3,0
22,0,501,1,5506
23,0,501,1,3600
23,0,501,1,4001
22,0,280,1,2400
23,0,501,3,2602
24,0,501,3,5506
23,0,501,1,5506
21,0,501,1,6200
21,0,484,1,1902
22,0,394,1,1401
1,0,212,1,0
22,0,501,1,6402
22,0,501,1,5506
0,0,501,0,0
22,16,501,1,5301
21,0,501,1,3301
0,0,501,0,0
21,0,501,1,4101
21,0,501,1,6203
22,0,501,1,6402
22,0,501,1,3301
22,0,501,1,2400
15,14,501,1,0
22,0,501,1,5506
23,0,501,2,3401
22,0,501,1,5507
21,0,501,1,5506
2,2,501,0,0
1,1,501,0,0
21,0,501,1,3301
12,0,283,1,0
22,0,501,1,6402
21,0,501,1,5501
22,0,328,3,2300
24,0,328,1,5007
1,0,328,0,0
22,0,32,1,5502
22,0,282,1,2603
21,0,501,1,6110
14,13,501,2,0
22,0,501,3,2105
21,0,501,1,6205
22,0,501,1,6201
21,0,501,1,6107
21,0,194,1,6200
19,0,501,1,0
16,0,429,2,0
19,0,501,1,0
22,0,501,1,1401
21,0,501,1,6004
21,0,501,1,1301
22,0,133,3,6006
21,0,501,1,5200
23,16,67,1,6200
22,0,411,1,1901
24,0,501,1,2314
21,0,501,1,5200
22,0,415,1,5006
21,16,0,2,2404
22,0,501,1,5007
22,0,501,1,1901
21,0,159,3,6004
22,0,501,1,6203
21,0,501,1,6201
16,0,501,1,0
22,0,501,1,1401
23,0,501,1,6402
21,0,501,1,6402
22,0,501,1,5507
1,1,501,0,0
21,16,318,1,2100
20,0,318,2,0
24,16,252,1,5501
21,16,420,1,5200
21,0,501,1,5506
22,0,501,1,3301
22,0,501,1,1501
22,0,501,2,5404
24,0,501,1,1301
22,0,501,1,2602
22,0,501,1,5501
23,0,501,1,5506
3,3,501,0,0
2,1,501,0,0
21,16,501,1,2408
21,16,501,1,2102
22,0,501,1,2405
21,0,501,1,2405
21,0,501,1,5506
16,0,84,3,0
19,0,10,3,0
21,0,501,1,5506
21,0,501,1,5506
0,0,501,0,0
16,0,332,1,0
23,0,501,3,5506
23,0,501,2,6006
21,0,501,1,6206
21,0,501,1,6200
22,0,501,1,2414
22,0,501,1,2412
21,0,501,1,6000
21,0,501,1,5501
21,0,501,1,1901
22,0,501,1,6201
24,0,501,1,5200
3,3,501,0,0
16,0,177,2,0
22,0,177,1,6203
18,15,501,1,0
18,0,302,2,0
19,0,248,1,0
24,16,501,1,3700
13,0,501,1,0
19,0,501,3,0
16,15,21,1,0
16,15,6,1,0
16,15,6,1,0
22,0,501,2,5404
22,0,501,1,5200
23,0,501,2,5507
22,0,501,3,5501
16,0,85,1,0
23,0,501,1,5505
21,0,501,1,5506
21,0,501,1,1902
0,0,501,0,0
21,0,501,1,5506
24,0,501,1,6207
21,0,162,1,5505
21,0,162,2,6107
9,9,162,0,0
7,6,162,0,0
0,0,162,0,0
0,0,162,0,0
24,0,501,1,6106
22,0,92,1,6107
24,0,501,1,5501
21,0,501,1,5501
16,0,501,1,0
22,0,501,1,1401
21,0,452,1,6203
21,0,431,1,6203
21,0,264,1,6203
22,0,64,2,3600
22,0,8,2,6100
23,0,501,1,5506
18,0,119,3,0
14,0,94,2,0
21,0,501,1,6209
21,0,501,3,3401
23,0,501,2,6203
21,0,501,3,2602
21,16,501,2,5098
20,0,41,3,0
21,0,297,1,2603
22,0,501,1,6201
21,0,501,1,1401
22,0,170,1,1901
21,0,501,1,3700
22,0,501,1,6402
23,0,70,1,3301
18,0,68,1,0
24,0,68,2,1100
8,7,68,0,0
3,1,68,0,0
22,0,501,1,5507
21,0,501,1,5301
21,0,501,1,3202
0,0,501,0,0
22,0,501,1,1901
21,0,55,2,1901
24,0,0,3,6402
22,0,269,1,3600
23,0,410,1,6203
21,0,83,2,5599
21,0,83,2,5098
14,14,83,1,0
13,12,83,1,0
8,7,83,0,0
16,0,224,3,0
16,0,404,3,0
16,0,404,1,0
19,0,501,1,0
19,0,501,1,0
21,0,501,1,6200
16,0,1,1,0
23,0,501,1,3301
22,0,501,3,2305
22,0,501,1,3302
23,0,501,1,2901
21,0,501,1,6207
23,0,501,1,1501
23,0,501,1,5505
21,15,501,1,2105
5,0,267,1,0
22,0,501,1,4000
21,0,501,1,6200
21,0,422,1,6203
14,0,422,1,0
19,15,422,1,0
19,0,422,1,0
19,15,422,1,0
3,3,422,0,0
0,0,422,0,0
17,0,275,2,0
21,0,501,1,2603
22,0,501,1,4801
21,0,228,2,2602
23,0,501,1,5506
21,0,501,1,5507
21,0,501,1,5301
19,15,501,1,0
21,0,70,1,2102
21,0,392,1,1902
22,0,363,1,4801
3,3,363,0,0
22,0,501,1,5501
19,0,39,1,0
21,0,315,1,5501
21,16,501,1,5506
22,0,501,1,6110
23,0,501,1,3301
22,0,501,1,5502
22,0,400,1,6110
17,0,49,3,0
11,10,49,0,0
24,0,173,1,3301
22,0,501,1,6006
24,0,492,1,6203
22,0,501,1,6203
22,0,501,1,3301
2,2,501,0,0
15,0,501,1,0
16,0,501,1,0
14,14,501,3,0
14,0,206,3,0
22,0,501,1,6203
21,0,501,2,5506
16,0,501,3,0
19,0,393,1,0
16,0,393,3,0
16,0,35,2,0
23,0,501,1,1901
21,0,140,1,4101
24,0,501,1,2401
22,0,501,1,3402
12,0,159,1,0
16,0,501,1,0
16,0,501,1,0
11,0,501,3,0
22,0,501,1,5504
22,0,501,1,5501
12,11,501,0,0
10,9,501,0,0
20,0,238,1,0
19,0,128,2,0
23,0,501,1,4001
21,0,501,1,1401
22,0,361,1,2602
21,0,383,1,3301
22,0,202,1,5501
22,0,487,1,1501
21,0,40,1,5505
22,0,34,1,6006
18,0,501,1,0
20,15,501,1,0
19,0,501,1,0
21,0,501,1,2414
22,0,501,1,6007
22,0,160,2,5501
21,0,501,1,3301
22,0,501,1,6402
1,1,501,0,0
0,0,501,0,0
23,0,501,1,5506
19,0,501,1,0
19,0,501,3,0
21,0,314,1,5505
19,0,225,3,0
24,0,501,1,3604
24,0,501,1,3611
23,0,475,3,6402
21,15,137,1,3301
19,15,61,1,0
17,0,238,3,0
22,0,501,1,1901
16,0,171,3,0
21,0,501,1,6201
23,0,501,1,4801
22,0,501,1,2403
22,0,501,1,5501
22,0,501,1,5506
22,0,501,1,5503
17,0,270,3,0
21,15,501,1,5506
21,15,501,1,5505
21,0,307,1,5505
21,0,306,1,5506
13,0,72,3,0
21,0,501,3,5501
20,0,306,1,0
12,0,306,1,0
21,0,501,1,5505
14,13,130,3,0
23,0,434,1,3401
22,0,434,1,2602
5,4,434,0,0
5,4,434,0,0
22,0,501,1,2602
24,0,498,1,5007
21,0,387,1,5505
14,0,82,1,0
1,0,269,1,0
21,0,343,1,6402
21,0,501,1,1401
22,0,487,1,4001
22,0,501,1,6200
19,0,138,1,0
18,0,138,1,0
3,2,138,0,0
22,0,501,1,1501
17,0,335,3,0
19,0,335,1,0
16,0,335,1,0
21,0,501,1,5506
22,0,446,1,2410
22,0,501,1,2405
23,0,141,1,5200
24,0,501,1,2601
24,0,501,1,6402
23,0,234,3,6000
16,0,156,1,0
12,12,156,0,0
7,7,156,0,0
23,0,501,1,5506
23,16,68,1,1904
22,0,245,1,5506
16,0,456,3,0
17,0,138,1,0
16,0,138,2,0
16,0,138,3,0
19,0,138,1,0
19,0,388,1,0
20,0,116,3,0
24,0,501,1,1105
22,0,501,1,6402
2,1,501,0,0
22,0,501,1,6201
21,0,303,1,1105
22,0,495,1,1501
19,0,438,1,0
21,15,438,2,3501
22,0,501,1,5404
22,0,501,1,6206
6,6,501,0,0
4,4,501,0,0
0,0,501,0,0
21,0,39,1,5299
22,0,501,1,2310
22,0,501,1,2406
16,0,210,3,0
18,0,396,1,0
16,0,396,1,0
7,7,396,0,0
4,4,396,0,0
22,0,501,1,3301
23,0,501,1,5506
16,0,494,1,0
16,0,494,1,0
16,0,494,1,0
24,0,501,1,5200
21,0,501,1,5506
23,0,501,1,1901
22,0,501,3,6402
20,0,0,2,0
2,2,0,0,0
22,0,501,1,5506
22,0,501,1,5507
1,1,501,0,0
21,0,501,1,6402
22,0,501,3,5506
22,0,501,3,1105
22,0,501,1,5507
16,0,162,2,0
9,0,162,1,0
0,0,162,0,0
16,0,162,1,0
9,0,501,1,0
21,0,501,1,5506
23,0,496,1,3603
21,0,241,1,6212
19,0,241,3,0
14,0,241,3,0
16,15,241,1,0
12,12,241,3,0
2,2,241,0,0
1,1,241,0,0
11,11,241,0,0
19,0,493,3,0
22,0,501,1,5505
24,0,501,1,4801
21,16,501,1,2602
24,0,501,1,3606
16,0,400,3,0
16,0,400,1,0
22,0,501,1,6200
22,0,501,1,3401
16,0,175,3,0
9,0,175,3,0
0,0,175,0,0
23,0,501,1,4801
19,0,501,3,0
21,0,501,1,6203
19,15,0,2,0
22,0,501,1,5501
21,0,501,1,6402
19,15,201,1,0
16,14,201,3,0
0,0,201,0,0
22,0,501,2,5507
19,0,501,3,0
21,0,501,1,3301
22,0,501,1,2102
21,0,501,1,5506
21,16,40,1,5506
23,16,452,1,5507
23,0,501,1,6105
12,12,501,0,0
21,0,501,1,6402
21,0,501,1,2403
15,14,501,1,0
11,10,501,0,0
21,0,501,1,3301
22,0,501,1,3700
24,0,501,1,3600
23,0,501,1,3600
24,0,501,1,5505
22,0,501,1,6000
9,9,501,0,0
22,0,501,1,5506
21,0,501,1,4001
23,0,501,1,5506
2,1,501,0,0
21,0,501,3,5506
21,0,501,3,5507
16,0,128,3,0
19,0,460,1,0
20,0,501,1,0
21,0,501,1,2306
20,0,501,3,0
21,0,363,1,5506
21,0,462,1,5506
16,0,124,1,0
5,5,124,0,0
22,0,311,1,1301
23,0,145,2,6203
21,0,198,1,2414
21,0,501,1,5505
22,0,501,1,6002
21,0,501,1,2300
21,15,501,1,2100
4,4,501,0,0
3,2,501,0,0
19,0,501,1,0
24,0,501,2,3601
