ID,SCHL,SCHG,POVPIP,WKL,FOD1P
58564,22,0,283,1,6210
58565,14,14,283,1,0
58566,10,10,283,0,0
58567,7,6,283,0,0
58568,3,2,283,0,0
58569,14,14,0,3,0
58570,19,0,501,3,0
58571,20,0,501,3,0
58572,18,0,323,3,0
58573,16,0,323,1,0
58574,21,0,501,1,6107
58575,20,0,501,1,0
58576,2,0,501,0,0
58577,0,0,501,0,0
58578,16,0,162,3,0
58579,16,0,399,3,0
58580,22,0,399,2,2304
58581,22,0,501,1,5403
58582,16,0,501,1,0
58583,18,0,318,2,0
58584,18,0,318,1,0
58585,20,0,501,1,0
58586,20,0,238,1,0
58587,22,0,501,3,3301
58588,12,0,91,3,0
58589,16,0,0,2,0
58590,22,0,136,2,4000
58591,20,0,159,3,0
58592,18,0,229,1,0
58593,18,0,229,2,0
58594,19,0,192,2,0
58595,17,0,180,1,0
58596,17,0,90,3,0
58597,16,0,486,1,0
58598,19,0,486,1,0
58599,19,0,156,3,0
58600,20,0,501,1,0
58601,16,0,501,3,0
58602,16,0,371,1,0
58603,16,0,371,1,0
58604,20,0,131,1,0
58605,19,0,131,2,0
58606,5,4,131,0,0
58607,0,0,131,0,0
58608,16,0,453,1,0
58609,14,0,453,1,0
58610,21,0,457,1,6402
58611,22,0,457,3,3501
58612,1,0,113,3,0
58613,1,0,113,3,0
58614,16,0,380,3,0
58615,14,0,380,3,0
58616,19,0,287,1,0
58617,17,0,449,1,0
58618,3,2,287,0,0
58619,16,0,152,2,0
58620,21,0,501,2,6108
58621,21,0,501,3,6206
58622,21,0,151,3,5501
58623,22,0,151,3,6102
58624,20,0,289,1,0
58625,16,0,289,1,0
58626,17,0,104,2,0
58627,16,0,119,3,0
58628,14,0,283,1,0
58629,21,0,441,3,6402
58630,19,0,128,1,0
58631,17,0,128,1,0
58632,10,10,128,0,0
58633,21,15,431,1,4007
58634,11,11,431,0,0
58635,10,10,431,0,0
58636,16,0,501,2,0
58637,16,0,501,2,0
58638,22,0,61,3,6001
58639,21,0,61,3,6000
58640,24,0,61,1,5007
58641,22,0,501,3,5200
58642,22,0,501,3,5200
58643,20,0,157,2,0
58644,17,0,206,3,0
58645,19,0,416,3,0
58646,16,0,416,1,0
58647,20,0,410,1,0
58648,16,0,410,1,0
58649,19,15,410,1,0
58650,19,15,410,1,0
58651,21,16,252,1,5507
58652,17,0,280,1,0
58653,21,0,494,1,3604
58654,19,0,494,1,0
58655,22,0,501,1,5601
58656,19,0,501,1,0
58657,3,3,501,0,0
58658,20,0,366,2,0
58659,20,0,373,1,0
58660,16,0,373,1,0
58661,2,1,373,0,0
58662,16,0,373,1,0
58663,20,0,242,3,0
58664,16,0,447,3,0
58665,21,0,501,1,3401
58666,17,0,501,1,0
58667,20,0,207,1,0
58668,21,0,207,1,6203
58669,14,14,207,3,0
58670,15,0,53,2,0
58671,13,0,53,3,0
58672,16,0,222,1,0
58673,22,0,501,1,2304
58674,21,0,501,1,6203
58675,11,0,501,1,0
58676,0,0,501,0,0
58677,22,0,501,1,6203
58678,23,0,501,3,6107
58679,20,0,134,1,0
58680,24,0,501,1,5200
58681,24,0,501,1,2408
58682,11,0,72,3,0
58683,21,0,476,3,6201
58684,21,0,501,2,2304
58685,22,0,501,1,2313
58686,22,0,235,1,4007
58687,19,0,199,1,0
58688,21,0,501,1,6203
58689,20,0,458,1,0
58690,16,0,458,1,0
58691,21,0,501,1,2307
58692,21,0,35,3,2408
58693,21,0,35,3,6004
58694,21,0,199,1,6003
58695,16,0,19,2,0
58696,20,0,10,1,0
58697,21,0,298,1,3699
58698,21,0,247,1,2310
58699,16,0,239,1,0
58700,19,0,149,3,0
58701,16,0,149,3,0
58702,16,0,152,3,0
58703,16,0,152,3,0
58704,21,0,476,1,3600
58705,21,0,476,1,4101
58706,23,0,501,3,3301
58707,23,0,501,3,3600
58708,19,15,334,1,0
58709,23,0,501,1,2300
58710,21,0,501,3,2503
58711,21,0,501,1,6203
58712,16,0,262,3,0
58713,16,0,262,3,0
58714,20,0,462,2,0
58715,18,0,501,1,0
58716,19,0,501,1,0
58717,18,0,31,2,0
58718,17,0,31,1,0
58719,1,1,31,0,0
58720,0,0,31,0,0
58721,0,0,31,0,0
58722,0,0,31,0,0
58723,19,0,500,1,0
58724,16,0,266,1,0
58725,16,0,266,1,0
58726,8,7,266,0,0
58727,19,0,476,3,0
58728,19,0,476,3,0
58729,24,0,501,3,6002
58730,21,0,501,1,6107
58731,21,0,238,3,2406
58732,21,0,238,3,2901
58733,21,0,501,1,6402
58734,16,0,501,3,0
58735,19,0,501,1,0
58736,16,0,501,1,0
58737,21,0,275,1,6200
58738,16,0,275,1,0
58739,7,7,275,0,0
58740,5,5,275,0,0
58741,19,0,501,1,0
58742,21,0,501,1,6200
58743,19,15,501,1,0
58744,5,4,501,0,0
58745,19,0,376,3,0
58746,12,0,376,1,0
58747,15,0,376,1,0
58748,21,0,299,3,5200
58749,21,0,299,2,2300
58750,24,0,501,1,3601
58751,21,0,501,1,1902
58752,12,12,501,0,0
58753,16,0,141,1,0
58754,21,0,501,1,2417
58755,21,0,501,1,6200
58756,0,0,501,0,0
58757,9,8,501,0,0
58758,21,0,330,1,1401
58759,2,1,330,0,0
58760,16,0,237,3,0
58761,14,0,122,3,0
58762,16,0,206,1,0
58763,1,0,63,3,0
58764,1,0,206,3,0
58765,20,0,306,1,0
58766,13,13,306,3,0
58767,20,0,111,3,0
58768,16,0,483,1,0
58769,8,8,111,0,0
58770,1,0,111,3,0
58771,1,0,111,3,0
58772,16,0,84,1,0
58773,16,0,66,3,0
58774,5,5,84,0,0
58775,19,0,192,3,0
58776,19,0,192,3,0
58777,18,0,501,1,0
58778,22,0,501,3,2305
58779,22,0,289,1,5404
58780,20,0,289,1,0
58781,8,8,289,0,0
58782,4,4,289,0,0
58783,17,0,130,3,0
58784,20,0,501,1,0
58785,19,0,501,1,0
58786,0,0,501,0,0
58787,21,0,501,1,5200
58788,16,0,501,2,0
58789,21,0,501,1,6207
58790,21,0,501,1,6105
58791,16,15,501,1,0
58792,19,15,501,1,0
58793,21,0,501,1,6206
58794,16,0,501,1,0
58795,20,0,501,1,0
58796,17,0,142,3,0
58797,16,0,292,3,0
58798,19,0,132,1,0
58799,14,0,132,1,0
58800,9,9,132,0,0
58801,6,6,132,0,0
58802,5,5,132,0,0
58803,18,0,501,3,0
58804,21,0,501,3,6200
58805,20,0,501,3,0
58806,11,0,501,3,0
58807,23,0,197,1,2313
58808,16,0,153,3,0
58809,12,0,153,3,0
58810,1,0,488,1,0
58811,19,0,488,1,0
58812,11,10,488,0,0
58813,6,6,488,0,0
58814,16,0,345,1,0
58815,24,0,68,3,5007
58816,19,0,354,1,0
58817,20,0,354,1,0
58818,9,9,354,0,0
58819,7,7,354,0,0
58820,20,0,304,1,0
58821,20,0,304,1,0
58822,0,0,304,0,0
58823,0,0,304,0,0
58824,21,0,501,1,3301
58825,21,0,501,1,6402
58826,21,16,0,2,3401
58827,16,0,318,3,0
58828,17,0,318,1,0
58829,16,0,318,1,0
58830,16,0,318,3,0
58831,10,10,318,0,0
58832,16,0,323,2,0
58833,16,0,323,3,0
58834,18,0,285,3,0
58835,19,0,501,1,0
58836,20,15,501,1,0
58837,7,6,501,0,0
58838,5,4,501,0,0
58839,16,0,67,3,0
58840,21,0,326,3,2304
58841,16,0,176,3,0
58842,16,0,295,3,0
58843,16,0,295,3,0
58844,21,0,501,3,5501
58845,21,0,501,1,2304
58846,16,0,153,2,0
58847,16,0,153,3,0
58848,21,0,406,1,5006
58849,16,0,245,1,0
58850,19,0,101,1,0
58851,19,0,91,2,0
58852,21,0,501,1,6107
58853,21,0,501,1,2300
58854,16,0,501,1,0
58855,19,0,501,1,0
58856,23,0,501,1,1401
58857,21,0,501,1,3600
58858,23,0,316,2,4801
58859,22,0,316,2,5200
58860,21,0,34,1,6004
58861,19,0,69,1,0
58862,19,0,347,1,0
58863,16,0,347,1,0
58864,5,5,347,0,0
58865,5,5,347,0,0
58866,4,3,347,0,0
58867,22,0,420,2,3301
58868,19,0,420,2,0
58869,18,0,167,3,0
58870,18,0,167,2,0
58871,22,0,501,1,2414
58872,24,0,298,1,3600
58873,24,0,298,1,2417
58874,0,0,298,0,0
58875,20,0,287,1,0
58876,17,0,287,2,0
58877,1,2,287,0,0
58878,0,0,287,0,0
58879,16,0,320,1,0
58880,16,0,400,1,0
58881,16,0,400,1,0
58882,19,0,501,2,0
58883,23,0,501,1,5098
58884,16,0,501,1,0
58885,16,0,501,1,0
58886,16,0,501,1,0
58887,20,0,501,1,0
58888,22,0,501,1,4101
58889,21,0,501,1,6201
58890,16,0,184,1,0
58891,16,0,165,1,0
58892,13,0,18,3,0
58893,21,0,501,1,3301
58894,22,0,501,1,5404
58895,18,15,239,1,0
58896,2,1,239,0,0
58897,16,0,501,1,0
58898,16,0,501,1,0
58899,16,0,210,2,0
58900,16,0,210,3,0
58901,19,0,176,1,0
58902,12,0,176,1,0
58903,12,11,176,0,0
58904,10,9,176,0,0
58905,17,0,67,3,0
58906,22,0,501,1,6102
58907,22,0,501,1,2300
58908,0,0,501,0,0
58909,19,0,501,1,0
58910,21,0,501,1,3602
58911,21,0,177,2,6007
58912,19,0,177,2,0
58913,16,0,501,1,0
58914,16,0,286,1,0
58915,22,0,501,1,5502
58916,21,0,501,3,1901
58917,6,6,501,0,0
58918,2,1,501,0,0
58919,18,0,13,1,0
58920,16,0,214,3,0
58921,16,0,214,3,0
58922,16,0,109,3,0
58923,21,0,339,1,2405
58924,16,0,339,1,0
58925,12,12,339,0,0
58926,14,0,89,1,0
58927,20,0,247,2,0
58928,20,0,247,1,0
58929,19,0,247,1,0
58930,20,0,501,3,0
58931,21,0,501,2,6203
58932,16,0,369,3,0
58933,20,0,448,1,0
58934,22,0,448,1,3301
58935,12,12,448,0,0
58936,10,10,448,0,0
58937,19,0,281,2,0
58938,21,0,238,1,3301
58939,18,0,238,1,0
58940,5,5,238,0,0
58941,5,4,238,0,0
58942,20,0,501,1,0
58943,21,0,229,1,1301
58944,21,0,229,1,6107
58945,3,3,229,0,0
58946,1,0,229,0,0
58947,16,0,422,3,0
58948,15,0,422,3,0
58949,22,0,435,2,2304
58950,21,0,435,3,6107
58951,21,0,144,1,3301
58952,20,0,219,1,0
58953,0,0,144,0,0
58954,20,0,189,1,0
58955,21,0,150,1,6004
58956,21,0,150,1,6000
58957,21,0,150,1,1901
58958,20,0,150,1,0
58959,20,0,278,3,0
58960,22,0,278,3,5404
58961,22,0,501,1,5200
58962,19,0,380,1,0
58963,13,0,380,1,0
58964,13,0,380,1,0
58965,19,0,259,2,0
58966,17,0,158,1,0
58967,16,0,158,2,0
58968,16,0,66,3,0
58969,16,0,190,3,0
58970,16,0,190,3,0
58971,16,0,109,3,0
58972,17,0,109,3,0
58973,17,0,109,3,0
58974,21,0,311,3,4901
58975,21,0,170,1,2599
58976,14,14,170,1,0
58977,10,10,170,0,0
58978,21,0,501,1,3401
58979,21,0,501,2,3600
58980,16,0,501,1,0
58981,19,0,501,3,0
58982,22,0,392,1,1301
58983,18,15,433,2,0
58984,19,15,433,1,0
58985,10,10,433,0,0
58986,9,9,433,0,0
58987,6,6,433,0,0
58988,5,5,433,0,0
58989,21,0,501,1,2300
58990,21,0,105,2,6203
58991,21,0,331,1,2500
58992,21,0,331,1,1903
58993,19,0,19,1,0
58994,4,4,19,0,0
58995,17,0,492,1,0
58996,19,0,492,1,0
58997,20,0,501,2,0
58998,17,0,501,3,0
58999,21,0,420,1,6203
59000,19,0,420,1,0
59001,22,0,354,2,2314
59002,21,0,354,2,1302
59003,20,0,501,1,0
59004,20,0,501,1,0
59005,21,0,309,1,6199
59006,20,0,309,2,0
59007,20,0,0,2,0
59008,16,0,501,3,0
59009,14,0,501,3,0
59010,19,0,488,1,0
59011,3,3,488,0,0
59012,20,0,18,3,0
59013,20,0,121,2,0
59014,16,0,121,1,0
59015,0,0,121,0,0
59016,16,0,121,1,0
59017,16,0,99,1,0
59018,22,0,418,2,6100
59019,17,0,501,3,0
59020,19,0,501,1,0
59021,23,0,501,1,6402
59022,21,0,501,1,6206
59023,12,12,501,1,0
59024,10,10,501,0,0
59025,16,0,364,1,0
59026,1,0,364,0,0
59027,21,0,384,1,2399
59028,16,0,384,2,0
59029,22,0,501,2,6402
59030,21,0,501,1,6201
59031,16,0,207,1,0
59032,19,0,233,2,0
59033,16,0,233,1,0
59034,0,0,233,0,0
59035,23,0,248,1,2311
59036,14,0,174,1,0
59037,22,0,247,1,3301
59038,21,0,141,1,1901
59039,5,4,247,0,0
59040,1,0,247,0,0
59041,19,0,501,1,0
59042,20,0,501,3,0
59043,21,0,91,3,6203
59044,20,0,91,2,0
59045,21,16,490,1,5200
59046,21,0,501,1,6107
59047,18,0,260,3,0
59048,16,0,260,3,0
59049,16,0,115,1,0
59050,21,0,501,1,6000
59051,22,0,501,2,5404
59052,21,0,263,1,6200
59053,16,0,263,1,0
59054,3,2,263,0,0
59055,0,0,263,0,0
59056,16,0,501,1,0
59057,19,0,501,1,0
59058,16,0,501,1,0
59059,21,0,501,1,5098
59060,0,0,501,0,0
59061,16,0,501,1,0
59062,15,0,446,1,0
59063,16,0,109,2,0
59064,18,0,109,2,0
59065,16,0,501,3,0
59066,19,0,501,1,0
59067,16,0,501,1,0
59068,21,0,210,1,2300
59069,17,0,280,1,0
59070,20,16,390,1,0
59071,20,0,302,1,0
59072,20,0,293,1,0
59073,21,0,293,1,6210
59074,4,4,293,0,0
59075,2,2,293,0,0
59076,1,0,293,0,0
59077,21,0,401,1,5506
59078,21,0,401,1,6006
59079,14,14,401,1,0
59080,12,12,401,1,0
59081,13,13,0,3,0
59082,16,0,501,1,0
59083,16,0,501,1,0
59084,20,0,501,1,0
59085,19,0,501,1,0
59086,9,0,501,0,0
59087,5,5,501,0,0
59088,3,3,501,0,0
59089,16,0,133,1,0
59090,11,11,133,0,0
59091,7,7,133,0,0
59092,14,14,222,1,0
59093,22,0,403,3,2399
59094,20,0,403,3,0
59095,16,0,131,3,0
59096,17,0,79,3,0
59097,21,16,501,1,5404
59098,1,0,501,1,0
59099,19,0,136,3,0
59100,16,0,136,3,0
59101,16,0,319,1,0
59102,21,0,319,1,2409
59103,16,0,371,1,0
59104,20,0,257,1,0
59105,16,0,501,1,0
59106,21,0,501,1,5404
59107,20,0,386,1,0
59108,20,0,386,2,0
59109,16,0,241,3,0
59110,16,0,241,2,0
59111,20,0,411,1,0
59112,16,0,411,1,0
59113,16,0,329,2,0
59114,18,0,329,1,0
59115,21,0,151,1,4101
59116,16,0,223,3,0
59117,19,0,223,1,0
59118,16,0,404,1,0
59119,18,0,404,1,0
59120,13,12,404,3,0
59121,16,0,107,3,0
59122,21,0,246,1,6203
59123,16,0,246,1,0
59124,16,0,246,1,0
59125,16,0,246,3,0
59126,17,0,259,3,0
59127,16,0,259,3,0
59128,16,0,501,2,0
59129,16,0,501,2,0
59130,21,0,433,1,2414
59131,16,0,433,3,0
59132,19,15,0,2,0
59133,16,0,192,1,0
59134,0,0,0,0,0
59135,0,0,0,0,0
59136,21,0,501,1,5200
59137,16,0,501,1,0
59138,14,14,501,1,0
59139,21,0,303,1,2304
59140,17,0,303,1,0
59141,13,13,303,1,0
59142,16,0,155,3,0
59143,16,0,155,3,0
59144,16,0,450,1,0
59145,22,0,450,1,5007
59146,14,14,450,2,0
59147,8,8,450,0,0
59148,16,0,491,3,0
59149,16,0,491,1,0
59150,16,0,491,3,0
59151,19,0,101,3,0
59152,21,0,501,2,6201
59153,24,0,501,1,1301
59154,16,0,67,1,0
59155,22,0,354,3,3609
59156,21,0,354,3,3301
59157,11,0,86,3,0
59158,22,0,501,3,2602
59159,22,0,501,3,6002
59160,16,0,181,3,0
59161,16,0,314,1,0
59162,16,0,307,1,0
59163,16,0,314,1,0
59164,19,0,349,1,0
59165,21,0,501,1,6200
59166,21,0,501,1,4002
59167,22,0,501,1,2602
59168,20,0,245,1,0
59169,16,0,245,3,0
59170,20,0,501,1,0
59171,16,0,501,1,0
59172,14,14,501,1,0
59173,12,12,501,0,0
59174,16,0,483,1,0
59175,16,0,383,1,0
59176,16,0,383,1,0
59177,21,0,178,1,3302
59178,15,0,168,1,0
59179,9,9,178,0,0
59180,4,4,178,0,0
59181,20,0,501,1,0
59182,21,0,501,1,6107
59183,16,14,501,1,0
59184,21,0,501,1,6203
59185,21,0,501,1,5404
59186,13,12,501,0,0
59187,21,0,214,1,6203
59188,7,6,214,0,0
59189,5,4,214,0,0
59190,22,0,469,1,4002
59191,5,5,0,0,0
59192,17,0,99,1,0
59193,1,0,99,0,0
59194,16,0,125,3,0
59195,17,15,60,2,0
59196,21,15,125,3,3401
59197,18,0,125,1,0
59198,13,13,125,3,0
59199,9,8,125,0,0
59200,2,1,125,0,0
59201,24,0,501,3,6402
59202,22,0,501,1,2304
59203,16,15,164,1,0
59204,15,0,164,1,0
59205,5,4,164,0,0
59206,4,3,164,0,0
59207,18,0,271,1,0
59208,14,13,271,3,0
59209,13,12,271,0,0
59210,21,0,501,1,6107
59211,21,0,501,1,5506
59212,16,0,378,1,0
59213,19,0,206,1,0
59214,7,6,378,0,0
59215,19,0,359,1,0
59216,19,0,501,1,0
59217,20,0,501,3,0
59218,23,0,501,3,5507
59219,24,0,501,3,5200
59220,21,0,239,1,6100
59221,14,13,239,1,0
59222,12,11,239,0,0
59223,16,0,501,1,0
59224,16,0,214,1,0
59225,10,0,214,3,0
59226,20,0,336,1,0
59227,18,0,336,1,0
59228,14,14,336,2,0
59229,13,13,336,1,0
59230,11,11,336,0,0
59231,21,0,501,1,1105
59232,20,0,204,1,0
59233,16,0,193,3,0
59234,16,0,235,1,0
59235,16,0,501,1,0
59236,20,0,232,1,0
59237,19,0,232,2,0
59238,1,0,232,0,0
59239,0,0,232,0,0
59240,21,0,304,1,6201
59241,19,0,297,1,0
59242,20,0,97,2,0
59243,16,0,391,3,0
59244,19,0,391,3,0
59245,11,0,124,3,0
59246,21,0,488,3,2901
59247,16,0,116,3,0
59248,19,0,116,3,0
59249,18,0,405,1,0
59250,18,0,494,1,0
59251,16,0,494,1,0
59252,20,0,291,1,0
59253,16,0,291,1,0
59254,19,15,291,1,0
59255,11,11,291,0,0
59256,20,0,293,1,0
59257,22,0,293,1,2300
59258,13,12,293,1,0
59259,8,7,293,0,0
59260,20,0,451,1,0
59261,21,16,451,1,6103
59262,3,3,451,0,0
59263,1,0,451,0,0
59264,21,0,363,1,3401
59265,19,0,363,2,0
59266,20,0,481,1,0
59267,24,0,481,1,6100
59268,11,11,481,0,0
59269,8,8,481,0,0
59270,16,0,0,3,0
59271,16,0,501,1,0
59272,9,0,501,3,0
59273,16,0,321,1,0
59274,16,0,321,3,0
59275,16,0,293,2,0
59276,16,0,293,2,0
59277,21,0,349,1,6104
59278,21,0,111,3,5500
59279,18,0,111,3,0
59280,16,0,471,1,0
59281,21,0,501,2,5200
59282,23,0,501,2,1303
59283,18,0,260,1,0
59284,22,0,501,1,2412
59285,16,0,397,1,0
59286,17,0,397,3,0
59287,16,0,397,3,0
59288,16,0,73,1,0
59289,16,0,73,1,0
59290,21,0,156,3,4101
59291,22,0,156,3,6201
59292,16,0,111,3,0
59293,18,0,111,3,0
59294,21,0,138,2,6200
59295,16,0,138,3,0
59296,21,0,501,2,6203
59297,16,0,191,1,0
59298,21,0,311,1,5701
59299,16,0,67,3,0
59300,13,0,315,1,0
59301,14,0,182,1,0
59302,14,0,159,1,0
59303,21,0,442,1,3301
59304,16,0,15,3,0
59305,21,0,501,1,5004
59306,21,0,501,1,2304
59307,21,0,501,1,1901
59308,19,0,501,1,0
59309,16,0,271,1,0
59310,19,0,177,1,0
59311,16,0,284,1,0
59312,21,0,429,1,5901
59313,21,16,132,1,3600
59314,17,0,166,1,0
59315,21,0,279,1,2304
59316,20,0,0,2,0
59317,20,0,273,1,0
59318,21,15,435,1,3402
59319,16,0,435,1,0
59320,20,0,501,1,0
59321,11,0,65,3,0
59322,20,0,65,3,0
59323,16,0,241,1,0
59324,18,0,289,1,0
59325,21,0,171,1,2304
59326,19,0,501,1,0
59327,21,0,501,1,1301
59328,16,0,374,3,0
59329,21,0,156,3,1501
59330,21,0,70,3,2304
59331,16,0,156,3,0
59332,22,0,135,1,2304
59333,6,5,135,0,0
59334,3,2,135,0,0
59335,19,0,501,1,0
59336,21,0,501,1,6203
59337,18,0,212,1,0
59338,16,0,212,1,0
59339,12,12,212,1,0
59340,11,11,212,0,0
59341,21,0,501,1,6206
59342,21,0,501,1,1901
59343,8,7,501,0,0
59344,20,0,236,1,0
59345,21,0,501,1,5404
59346,21,0,501,1,2314
59347,21,0,501,3,3609
59348,21,0,501,1,6107
59349,19,0,87,2,0
59350,16,0,211,3,0
59351,16,0,211,1,0
59352,16,0,220,2,0
59353,13,0,220,1,0
59354,16,0,359,1,0
59355,16,0,359,1,0
59356,20,0,249,1,0
59357,0,0,249,0,0
59358,21,0,66,3,3600
59359,21,0,66,3,2307
59360,24,0,276,3,3301
59361,16,0,276,1,0
59362,21,0,501,2,6002
59363,22,0,501,1,6207
59364,6,5,501,0,0
59365,4,3,501,0,0
59366,2,1,501,0,0
59367,20,0,501,2,0
59368,20,0,501,2,0
59369,16,0,251,1,0
59370,0,0,251,0,0
59371,19,0,176,1,0
59372,15,0,338,1,0
59373,3,2,176,0,0
59374,1,0,176,0,0
59375,0,0,176,0,0
59376,22,0,398,1,2304
59377,21,0,366,1,3604
59378,21,0,248,1,6000
59379,21,0,501,1,6203
59380,21,0,501,3,2309
59381,18,0,442,2,0
59382,19,0,442,2,0
59383,23,0,382,1,3301
59384,19,0,382,1,0
59385,10,9,382,0,0
59386,8,7,382,0,0
59387,1,0,192,3,0
59388,16,0,192,3,0
59389,21,0,501,1,1901
59390,21,0,298,1,3600
59391,18,0,298,1,0
59392,7,6,298,0,0
59393,1,0,298,0,0
59394,1,0,298,0,0
59395,9,0,298,1,0
59396,16,0,298,3,0
59397,16,0,501,2,0
59398,16,0,501,1,0
59399,21,0,501,1,1301
59400,21,0,501,1,1302
59401,21,0,501,2,4101
59402,21,0,501,1,2502
59403,20,0,501,3,0
59404,3,3,501,0,0
59405,19,0,246,1,0
59406,21,0,501,2,3600
59407,21,0,272,3,2901
59408,22,0,272,3,2305
59409,16,0,468,3,0
59410,17,0,468,2,0
59411,20,0,357,1,0
59412,16,0,357,1,0
59413,0,0,357,0,0
59414,24,0,446,1,3401
59415,22,0,453,1,2304
59416,20,0,453,1,0
59417,4,3,453,0,0
59418,0,0,0,0,0
59419,0,0,0,0,0
59420,16,0,285,3,0
59421,16,0,285,1,0
59422,21,0,146,3,3600
59423,16,0,53,1,0
59424,19,0,119,1,0
59425,21,0,380,1,6200
59426,22,0,467,1,3401
59427,18,0,206,1,0
59428,22,0,501,1,6107
59429,16,0,501,1,0
59430,12,12,501,0,0
59431,19,15,67,3,0
59432,16,0,501,1,0
59433,21,0,501,1,2102
59434,22,0,501,1,3301
59435,24,0,501,1,5200
59436,16,0,300,1,0
59437,21,0,46,1,5601
59438,22,0,501,1,5506
59439,21,0,501,1,5506
59440,21,0,501,1,5507
59441,16,0,165,3,0
59442,20,0,501,1,0
59443,16,0,501,1,0
59444,16,0,501,1,0
59445,19,0,201,3,0
59446,20,0,201,3,0
59447,19,0,100,3,0
59448,16,0,100,3,0
59449,22,0,275,1,2300
59450,16,0,403,1,0
59451,16,0,403,1,0
59452,9,9,403,0,0
59453,19,0,86,1,0
59454,18,15,56,1,0
59455,0,0,86,0,0
59456,0,0,86,0,0
59457,0,0,86,0,0
59458,21,0,178,1,6004
59459,19,0,178,1,0
59460,20,0,218,2,0
59461,19,0,218,2,0
59462,21,0,501,1,2304
59463,18,0,501,1,0
59464,16,0,501,1,0
59465,21,0,390,1,3600
59466,16,0,390,3,0
59467,20,0,279,3,0
59468,20,0,279,2,0
59469,20,0,47,1,0
59470,11,0,47,3,0
59471,19,0,47,3,0
59472,21,0,249,3,6203
59473,16,0,249,2,0
59474,21,0,434,3,6203
59475,20,0,409,1,0
59476,16,0,219,1,0
59477,16,0,219,2,0
59478,21,0,219,3,2304
59479,16,0,219,3,0
59480,16,0,200,2,0
59481,17,0,200,1,0
59482,21,0,2,2,5507
59483,19,0,406,1,0
59484,21,0,406,1,3600
59485,19,0,137,1,0
59486,20,0,501,1,0
59487,7,6,137,0,0
59488,10,9,137,0,0
59489,6,5,137,0,0
59490,17,0,12,3,0
59491,22,0,156,1,4101
59492,21,0,228,1,5404
59493,17,0,136,3,0
59494,21,16,0,2,3601
59495,21,16,132,1,5502
59496,14,0,399,1,0
59497,22,0,501,1,2310
59498,19,0,501,1,0
59499,10,9,501,0,0
59500,5,4,501,0,0
59501,19,0,477,1,0
59502,19,0,330,1,0
59503,14,13,11,3,0
59504,24,0,307,1,6203
59505,13,13,307,3,0
59506,19,0,189,2,0
59507,16,0,189,1,0
59508,19,0,162,1,0
59509,21,0,501,1,6109
59510,21,0,501,1,1401
59511,11,11,501,0,0
59512,17,0,107,1,0
59513,21,0,501,1,6000
59514,21,0,501,1,1103
59515,16,0,10,2,0
59516,21,0,501,3,2314
59517,22,0,501,3,2314
59518,16,0,152,3,0
59519,15,0,152,3,0
59520,20,15,110,3,0
59521,19,0,501,1,0
59522,21,0,433,1,6199
59523,16,15,433,1,0
59524,21,0,157,3,3301
59525,16,0,130,1,0
59526,16,0,349,1,0
59527,10,10,130,0,0
59528,9,9,130,0,0
59529,4,4,130,0,0
59530,19,0,282,1,0
59531,16,0,282,1,0
59532,19,15,282,3,0
59533,21,0,501,1,5301
59534,22,0,501,1,6200
59535,12,0,356,3,0
59536,18,0,27,2,0
59537,16,0,27,3,0
59538,22,0,0,3,1401
59539,21,0,0,2,5503
59540,2,1,0,0,0
59541,0,0,0,0,0
59542,0,0,0,0,0
59543,21,0,501,3,2308
59544,21,0,501,3,6200
59545,21,0,474,1,6203
59546,19,0,0,2,0
59547,21,0,396,1,4007
59548,20,0,396,1,0
59549,12,12,396,0,0
59550,9,9,396,0,0
59551,16,0,405,1,0
59552,20,0,222,3,0
59553,20,0,276,3,0
59554,16,0,276,3,0
59555,22,0,501,1,6107
59556,2,1,501,0,0
59557,20,0,501,1,0
59558,16,0,501,1,0
59559,22,0,501,1,6203
59560,22,0,501,2,2304
59561,16,0,107,3,0
59562,19,0,269,1,0
59563,16,0,269,1,0
59564,7,7,269,0,0
59565,5,5,269,0,0
59566,3,3,269,0,0
59567,3,3,269,0,0
59568,17,0,132,1,0
59569,21,0,183,1,1903
59570,21,0,501,2,6402
59571,23,0,501,1,6109
59572,21,0,482,1,2417
59573,16,0,482,3,0
59574,18,0,350,1,0
59575,21,0,455,1,2500
59576,22,0,501,1,5200
59577,19,0,501,1,0
59578,16,0,113,1,0
59579,14,14,113,3,0
59580,11,11,113,0,0
59581,6,6,113,0,0
59582,16,0,218,3,0
59583,19,15,231,1,0
59584,20,0,137,3,0
59585,11,0,137,3,0
59586,18,0,190,3,0
59587,18,0,190,3,0
59588,18,0,359,1,0
59589,21,0,359,3,6107
59590,20,0,501,1,0
59591,19,0,82,1,0
59592,19,0,153,1,0
59593,21,0,153,2,2304
59594,12,0,115,3,0
59595,16,0,273,3,0
59596,16,0,501,1,0
59597,20,0,501,1,0
59598,10,10,501,0,0
59599,12,0,217,3,0
59600,18,0,217,3,0
59601,17,0,13,3,0
59602,16,0,501,3,0
59603,20,0,501,1,0
59604,16,0,289,2,0
59605,20,0,289,2,0
59606,19,0,289,1,0
59607,16,0,501,1,0
59608,14,0,361,1,0
59609,13,0,361,1,0
59610,16,0,361,1,0
59611,15,0,361,1,0
59612,21,0,501,2,6203
59613,22,0,501,1,6200
59614,21,0,363,1,6104
